what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317986811070
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1317986822314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317986824794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317986980131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317987198247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317987208255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317987216814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317987217373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317987280364
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317987283642
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317987285546
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317987286539
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317987289627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317987337316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992087619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992095212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992103576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992117010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992125756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992132922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992177691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992186121
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992193353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992195404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992196028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992220313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992249985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992258846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992258849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992369528
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992373203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992375004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992375166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992378341
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992381031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992383278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992383303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992384263
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992386882
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317992399769
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992405192
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992407824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992421773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317992431644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992437868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992442283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992442620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992475359
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992477842
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992481642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992485579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992489678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992501871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992504906
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992507273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992508873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992510051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992510417
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992513074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992517788
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992520253
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992520747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992525352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992531194
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992545586
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992548974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992551857
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992552792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992554350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992555170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992555497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992557439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992588451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992600660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992606440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992607445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992612438
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992616330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992625508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992626477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992627991
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992635379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992636700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992636860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992639403
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992641810
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992642319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992645948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992665615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992676740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992678041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317992678429
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1317992683089
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1317992683305
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1317992683720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992684919
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317992688678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992691036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992694723
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992699866
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992700483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992701677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992701828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992703366
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992705864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992707100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992707244
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992708956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992709931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992710060
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992711464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992719496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992724470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992725289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992727099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992728189
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992730219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992738652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992753266
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992754748
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992760752
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992762760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992770676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992770830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992772321
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992774397
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992778670
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992782151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992789972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992799752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992807348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992821321
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992824174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992828206
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992828976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992830682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992832151
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992835472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992838244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992838397
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992840575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992844014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992847113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992847979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992848878
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992851464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992852733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992852869
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992854114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992854860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992854990
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992858216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992862957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992864428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992864793
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992868551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992879193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992883672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992885372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992886836
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992898439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992900731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992900897
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992904933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992907555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992908341
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992910354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992911068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992911223
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992912777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992913708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992913855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992916568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992918328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992921982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992923548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992928531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992932938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992933872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992934573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992935106
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992937075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992937715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992937838
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317992939197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992939788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992939942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992942271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992944264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992944630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317992951261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317992953109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317992954448
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317992956935
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992957318
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992957405
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992959602
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1317992965757
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317992966253
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1317992968980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317992993612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993000569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993001166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993049078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993055292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993070423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993072420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993135648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993140932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993221968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993228188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993237098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993242636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993376224
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317993378620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993382028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993549873
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1317993557557
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317993561436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993563761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993566677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317993572424
