what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978498260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978503723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978505169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978505511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978513820
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1317978518455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978518872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978524986
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317978527219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978530779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978530915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317978535016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978537534
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317978539396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978542907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978543051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978544805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978566276
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1317978568694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978572211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317978572355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317978573889
